,ActivityID,HeartRate,Hand_Temperature,Hand_3Dacceleration16_X,Hand_3Dacceleration16_Y,Hand_3Dacceleration16_Z,Hand_3Dgyroscop_X,Hand_3Dgyroscop_Y,Hand_3Dgyroscop_Z,Hand_3Dmagnetometer_X,Hand_3Dmagnetometer_Y,Hand_3Dmagnetometer_Z,Chest_Temperature,Chest_3Dacceleration16_X,Chest_3Dacceleration16_Y,Chest_3Dacceleration16_Z,Chest_3Dgyroscop_X,Chest_3Dgyroscop_Y,Chest_3Dgyroscop_Z,Chest_3Dmagnetometer_X,Chest_3Dmagnetometer_Y,Chest_3Dmagnetometer_Z,Ankle_Temperature,Ankle_3Dacceleration16_X,Ankle_3Dacceleration16_Y,Ankle_3Dacceleration16_Z,Ankle_3Dgyroscop_X,Ankle_3Dgyroscop_Y,Ankle_3Dgyroscop_Z,Ankle_3Dmagnetometer_X,Ankle_3Dmagnetometer_Y,Ankle_3Dmagnetometer_Z
106851,18,89,32.9375,-8.03342,3.52695,4.0260099999999985,0.030080000000000006,0.0107896,-0.0641976,41.8686,-9.56757,-39.8858,34.75,1.08653,9.80841,-0.0473415,0.0092935,0.06583939999999999,-0.0589051,6.72512,-38.743,-18.7775,33.875,9.64178,0.299427,-2.38889,0.040921,-0.0104904,-0.00743902,-48.3455,29.1352,33.4003
106862,18,89,32.9375,-8.22531,3.4898,3.94629,0.07967619999999999,-0.0179649,-0.107094,42.6019,-8.73795,-39.7611,34.75,1.05289,9.77192,0.107052,0.00131168,0.0293094,-0.07500010000000001,7.245539999999999,-39.4073,-18.4881,33.875,9.63778,0.376649,-2.54377,-0.00789688,-0.0459917,0.00391565,-49.6272,29.8454,34.246
106873,18,89,32.9375,-8.18324,3.52846,4.06225,0.0374412,-0.0094672,-0.0455366,43.3414,-8.52897,-39.3702,34.75,0.8612690000000001,9.80991,0.0647356,0.00461559,0.0748205,-0.0923488,7.2427100000000015,-38.762,-18.9148,33.875,9.59705,0.37785,-2.65997,0.0121591,0.022964,-0.0142906,-47.6964,28.9762,34.1119
106884,18,89,32.9375,-8.10552,3.45267,4.14064,0.0440189,-0.006601899999999999,-0.00692073,42.486,-9.60018,-39.3619,34.75,0.905748,9.62307,0.298474,-0.0158083,-0.0223695,-0.00615303,7.24431,-39.0201,-18.7723,33.875,9.55962,0.378087,-2.66035,0.0478543,-0.0074154,-0.00109002,-48.5994,29.6662,34.5334
106895,18,88,32.9375,-8.0294,3.3386,4.18066,0.016172100000000002,0.0123111,-0.000824686,43.3448,-9.02527,-38.9735,34.75,0.717662,9.69949,0.37226,-0.10963599999999997,0.046609500000000005,0.0155601,6.83982,-37.9736,-18.64,33.875,9.49027,0.376955,-2.46811,0.0464125,0.0275359,-0.00470474,-49.2319,29.1815,34.1063
106905,18,88,32.9375,-8.04278,3.52461,3.75647,-0.0215934,0.0605489,-0.0164727,42.4826,-9.10387,-39.7586,34.75,0.8227559999999999,9.65941,0.06452709999999999,0.00319886,0.129343,-0.0405806,7.749389999999999,-38.523,-18.6306,33.875,9.56273,0.339154,-2.54431,0.0646476,0.0122014,-0.00952698,-48.7307,29.5423,33.9658
106916,18,88,32.9375,-8.07629,3.5638400000000003,3.87129,-0.00692797,0.0597246,0.034663699999999985,43.1067,-9.63322,-39.2317,34.75,0.820468,9.65889,-0.012954599999999998,0.0183615,0.0679717,0.024948,7.88876,-38.9148,-18.9094,33.875,9.59815,0.377528,-2.62136,-0.0174316,-0.0230856,-0.0124371,-48.3397,29.5249,34.6764
106927,18,88,32.9375,-8.1492,3.5651,3.94717,0.017754,-0.0427878,0.00159527,43.0999,-8.88855,-39.6299,34.75,1.0588,9.84852,0.300514,0.0590639,0.0456964,-0.000220758,8.163210000000001,-39.5693,-19.3268,33.875,9.5242,0.339713,-2.5833,0.0495784,0.0208219,-0.0134245,-48.9745,29.2987,34.5326
106938,18,88,32.9375,-7.96185,3.3360000000000003,3.95075,0.00694978,0.0602779,0.0457256,42.3562,-9.5928,-38.7055,34.75,0.8657440000000001,9.77329,0.21982,0.0216484,0.0468797,0.0157493,7.377289999999999,-38.3793,-19.621,33.875,9.55613,0.341082,-2.77593,0.0032326,-0.0201041,0.0286076,-48.1971,28.7449,34.5359
106949,18,88,32.9375,-8.0361,3.71564,3.90987,0.00156282,-0.0483325,0.0229303,42.6177,-10.2276,-39.2272,34.75,1.24774,9.6594,0.265831,-0.0583837,-0.00145815,0.0418212,7.10727,-38.6283,-18.6344,33.875,9.59936,0.187043,-2.54299,0.0227473,-0.0195563,-0.00442091,-48.3479,29.9116,34.6759
106960,18,88,32.9375,-8.15695,3.60102,3.71601,0.0452396,-0.0612643,0.011385,42.3695,-10.0904,-39.4899,34.75,1.16275,9.80818,-0.0459597,-0.0532982,0.015022799999999998,0.00413232,7.37263,-38.3794,-19.339,33.875,9.40882,0.379356,-2.7004900000000003,0.0346582,-0.018546700000000003,-0.0209226,-49.11,29.3034,33.8229
106971,18,87,32.9375,-8.073080000000001,3.4510300000000003,3.98719,0.00657668,-0.0361556,-0.0234045,42.2473,-10.0841,-39.7522,34.75,1.28336,9.58345,0.189281,-0.00296866,-0.052109400000000014,-0.06477909999999999,7.115,-38.3699,-19.3409,33.875,9.49058,0.224759,-2.42857,0.0361773,-0.0264567,0.00263937,-48.7213,29.0265,33.8246
106982,18,87,32.9375,-8.05436,3.64509,4.48715,-0.0657627,-0.0285577,-0.0650483,41.8692,-9.69161,-39.7538,34.75,1.17981,9.77441,0.535273,-0.00327028,0.0728823,-0.149676,7.75122,-37.8775,-19.3392,33.875,9.63487,0.45355,-2.66005,0.0427275,-0.00658201,-0.015275,-48.8382,29.0352,34.817
106993,18,87,32.9375,-8.073080000000001,3.64039,3.94806,-0.032716900000000014,-0.0326578,-0.053050699999999985,41.8719,-9.56802,-40.2795,34.8125,0.83688,9.81313,0.528935,-0.0325193,-0.030084500000000007,-0.09728710000000003,8.15092,-38.1496,-19.8989,33.875,9.52059,0.492872,-2.73864,0.014558,-0.0391555,0.0323974,-49.3604,29.4467,34.531
107004,18,87,32.9375,-7.87852,3.48885,4.14392,0.08716,-0.045563699999999985,-0.0519017,42.2393,-8.84341,-40.8096,34.8125,0.985309,9.58596,0.416199,-0.0246737,-0.0395319,-0.00925762,8.279,-38.4126,-19.6145,33.875,9.55503,0.341403,-2.81453,-0.0429462,0.00176503,0.020026,-48.8498,29.2916,34.2493
107015,18,87,33,-7.9991,3.41217,3.94994,0.06439450000000001,-0.0273003,-0.0123364,42.7363,-9.48971,-39.7568,34.8125,1.10149,9.84944,0.456169,0.00103132,-0.0774367,0.00105361,7.376419999999999,-37.8629,-20.047,33.875,9.6747,0.4906390000000001,-2.58269,0.0104102,0.0199746,0.00300699,-48.5854,29.1514,34.8178
107026,18,87,33,-8.03422,3.4131400000000003,4.0263800000000005,0.0572497,-0.00710718,-0.00342185,42.1224,-9.95341,-39.884,34.8125,1.0652700000000002,9.69946,0.533442,0.00886813,-0.0603746,0.00830203,7.38195,-38.3792,-19.903,33.875,9.66939,0.530213,-2.7759400000000003,0.0304769,-0.021755700000000003,0.040479900000000006,-48.8467,29.2923,34.533
107037,18,87,33,-7.91043,3.75573,4.25801,0.0136379,-0.00328834,0.0111726,42.6186,-9.48396,-40.544,34.8125,1.17658,9.84894,0.41881,0.00656309,-0.040478,-0.00117243,7.10248,-37.8539,-19.0619,33.875,9.56103,0.22557,-2.58221,0.0109475,0.0087587,0.018658,-47.9429,28.8614,34.6785
107048,18,87,33,-7.98788,3.86946,4.17949,-0.011135,-0.0113148,0.00891875,41.9946,-9.45047,-40.2805,34.8125,1.25823,9.73704,0.6142569999999999,0.0335207,-0.0474097,-0.0176728,6.72032,-37.9686,-19.2049,33.875,9.371,0.303656,-2.70041,0.051116900000000014,-0.010187,-0.020013099999999995,-48.3194,28.4936,34.5358
107059,18,86,33,-8.02593,3.64245,4.21817,0.012486399999999998,0.0133125,-0.022566,41.7615,-10.431,-40.5365,34.8125,1.21544,9.69847,0.458724,-0.00351368,-0.031695999999999995,0.00793239,6.731610000000001,-38.0974,-19.7681,33.875,9.63498,0.263385,-2.62028,0.010869,0.0070458,0.0107643,-48.4561,29.1454,34.9601
107070,18,86,33,-8.11355,3.64001,3.87048,0.0516885,-0.020858900000000003,-0.0432115,40.9863,-8.6518,-39.8896,34.8125,1.28978,9.84832,0.382142,0.0284725,-0.0453363,-0.00181143,6.73947,-38.6135,-19.7651,33.875,9.44695,0.302861,-2.6610400000000003,-0.0217963,-0.0247536,-0.0297945,-48.1026,30.6735,35.2432
107080,18,86,33,-8.0246,3.64278,4.25668,0.0710936,-0.00444477,-0.0666605,41.3732,-9.04546,-40.9378,34.8125,1.25042,9.81053,0.34283,0.023593400000000004,-0.0583786,-0.040055400000000005,6.36394,-38.8572,-20.1894,33.875,9.48638,0.264013,-2.58321,-0.0196144,0.0122718,0.017034999999999998,-48.4507,28.8876,34.9604
107091,18,86,33,-9.41256,4.47101,6.5423300000000015,-0.141528,-0.244063,-0.0679812,41.0073,-9.15047,-41.5926,34.8125,1.2036,9.54526,0.07179780000000001,0.0416132,-0.160899,-0.0369561,6.20935,-38.0785,-19.3488,33.875,9.67421,0.186569,-2.54222,0.052272800000000015,0.0212135,0.0291241,-48.2213,30.0344,34.818000000000005
107102,18,86,33,-7.72268,4.05937,12.880999999999998,-0.69448,-3.28676,0.6605,34.0862,-7.66887,-48.5429,34.75,0.5967060000000001,10.2252,0.0973138,0.0449157,-0.513254,0.0244619,5.192080000000002,-38.2983,-19.9187,33.875,9.6686,0.378339,-2.775,0.00234762,0.031920599999999986,0.027517700000000003,-48.2174,29.7763,34.6765
107113,18,86,33,-2.82911,5.88951,5.48154,2.9927900000000003,-4.84697,2.11641,9.24493,-12.1815,-57.5202,34.75,1.23491,9.99517,-0.200144,-0.0299803,-0.424999,-0.07369769999999999,3.13138,-38.0932,-20.0752,33.875,9.71314,0.261948,-2.5037,-0.0762437,0.0995744,0.0838747,-48.9916,29.8128,33.9646
107124,18,86,32.9375,0.657037,7.65482,6.52848,2.41733,-2.7749,5.68195,-18.9868,-17.616,-45.8816,34.75,1.82736,9.62177,0.547501,0.0230561,-0.490747,-0.13158399999999998,2.98822,-38.2179,-19.0884,33.875,9.52302,0.111901,-2.58189,-0.145033,0.135797,0.0517361,-48.2334,30.1613,33.9668
107135,18,86,32.9375,3.43756,3.80292,2.54195,-0.501093,-1.04336,3.52551,-30.9922,1.52043,-38.2307,34.75,1.74606,9.43271,0.391759,-0.0499646,-0.130019,-0.102646,2.61292,-37.5579,-20.3638,33.875,9.6415,0.0333253,-2.34865,-0.061435,0.221063,0.0243972,-48.7521,30.185,33.2558
107146,18,85,32.9375,4.92101,2.12758,3.18562,-0.159951,0.355432,1.10927,-29.7661,11.2593,-37.2424,34.75,1.06114,9.43511,0.418063,0.0201707,-0.10529,-0.171278,3.25394,-37.8399,-19.9348,33.875,9.68553,0.0311608,-2.11665,-0.107596,0.30232800000000004,-0.0482219,-48.6267,29.9192,32.5474
107157,18,85,32.9375,7.17663,2.3258,6.10529,0.442129,0.314897,0.234269,-26.802,13.5819,-38.8372,34.75,0.947593,9.73669,0.415026,0.05728290000000001,-0.0597866,-0.0814819,2.82061,-36.2778,-18.5366,33.875,9.62357,0.179976,-1.69373,-0.158129,0.327621,-0.126104,-49.892,28.3023,30.4174
107168,18,85,32.9375,8.47824,1.35373,4.62706,-0.322067,-0.068405,-0.10227,-27.0544,13.2238,-37.7847,34.75,0.629596,9.54653,-0.016047299999999997,0.102382,-0.0625199,-0.0659415,2.98379,-37.3144,-19.6576,33.875,10.5245,-1.42361,-1.28864,-0.235509,0.185004,-0.828732,-50.8601,25.5166,29.8498
107179,18,85,33,8.67357,3.02026,4.47041,-0.400798,-0.191962,-0.40476,-27.6872,13.2585,-36.4713,34.75,-0.07796710000000001,10.6438,0.432219,0.28722600000000004,-0.294662,-0.148544,2.18156,-36.1248,-18.9649,33.875,12.1663,0.17518,-3.05684,-0.330343,0.129842,-1.47072,-52.9948,17.1217,28.4338
107190,18,85,33,7.98153,1.97189,5.42577,-0.382677,-0.0199863,-0.546872,-28.4315,12.6783,-35.6789,34.75,0.195447,10.1177,0.709929,0.164688,-0.316207,-0.184335,2.42068,-36.9094,-17.1258,33.875,5.63703,-1.61449,-2.07078,-0.481947,-0.456279,-0.265072,-51.729,11.6517,28.5864
107201,18,85,33,7.565069999999999,0.535758,5.69379,-0.463183,0.110398,-0.228695,-29.3048,12.8491,-35.5469,34.75,-0.5751539999999999,9.13978,0.505542,0.184589,-0.244537,-0.196964,1.92702,-38.3098,-17.1212,33.875,7.61579,0.19961,-2.56341,0.530686,-0.690498,2.16951,-47.5319,19.4308,30.7196
107212,18,85,33,6.59893,0.916408,4.98526,-0.590663,-0.362774,-0.502163,-30.0646,12.7668,-33.7076,34.75,-0.0362256,9.8543,0.629146,0.11908699999999997,-0.0034306,-0.06692139999999999,1.78495,-38.0472,-16.5597,33.875,11.5376,2.8875900000000003,-4.62371,-0.958485,-0.554431,3.29254,-39.1169,33.0515,33.1446
107223,18,85,33,5.29501,0.371788,2.35042,-0.627307,0.044701,-2.03117,-33.1202,8.83491,-33.4151,34.75,1.19418,11.4535,-1.71574,0.110614,0.155951,0.230141,1.02741,-39.1801,-16.4175,33.875,13.390999999999998,-10.5304,5.16455,0.6488689999999999,0.201937,-0.418197,-32.8891,36.3579,37.2758
107234,18,84,33,3.24978,3.7106,4.77171,-1.21651,2.13049,-4.89361,-32.5012,-6.09326,-38.5751,34.75,-0.103014,9.23708,-1.57715,0.06590130000000001,-0.0475612,0.406979,-0.403557,-39.1281,-15.5818,33.875,8.83902,-2.92292,-2.37713,-1.81452,0.190849,-0.145925,-35.3917,37.7572,32.8685
107245,18,84,32.9375,0.488605,7.40609,8.25873,-0.67324,2.87495,-3.61159,-18.104,-23.3764,-52.935,34.75,2.53803,9.1185,-1.14171,0.022377,0.272923,0.337631,-1.54426,-39.0849,-16.718,33.875,9.90275,-0.946118,-3.49758,-0.300937,-0.0604514,-0.116727,-36.8886,36.2877,33.1486
107255,18,84,32.9375,-5.911980000000002,11.6374,9.07227,-0.721069,2.0219400000000003,-1.99196,-2.2159,-34.7789,-61.9531,34.75,1.51476,10.0262,-1.04704,0.0964998,0.246956,0.19435,-1.92395,-39.9741,-16.2926,33.875,9.40213,-1.31919,-3.92489,-0.00209653,0.0422635,-0.147275,-36.6269,36.2764,33.7169
107266,18,84,32.9375,-6.58275,6.540769999999998,7.1165600000000016,-0.237639,1.18311,-0.829516,7.96595,-41.1573,-65.4783,34.75,2.84574,9.30633,-1.0593,0.0496183,-0.284938,0.00838356,-1.81108,-39.8501,-15.4465,33.875,9.35225,-0.75561,-3.15711,-0.185406,0.133725,-0.325716,-37.6051,34.2652,33.7158
107277,18,84,32.9375,-7.69225,4.99306,7.02819,0.431818,0.261239,-0.27397,11.849,-44.7138,-63.3649,34.8125,2.47021,9.27116,-0.8723879999999999,-0.286808,-0.467744,-0.126304,-2.19213,-39.5776,-16.0147,33.875,9.54328,-0.643853,-3.04007,-0.157413,0.13752,-0.120007,-39.1079,32.924,33.7121
107288,18,84,32.9375,-7.105389999999999,6.88732,7.22303,0.758444,-0.664121,0.223507,8.19662,-45.0109,-57.0565,34.8125,1.46394,10.559,-0.236548,-0.544469,-0.931174,-0.209856,-2.57429,-39.6923,-16.1577,33.875,9.6907,-0.872292,-3.07573,-0.255052,0.28723000000000004,-0.195271,-39.9755,31.4206,33.1434
107299,18,84,32.9375,-3.1951400000000003,6.18006,7.938269999999998,0.7952560000000001,-1.0717299999999998,0.367922,3.4067199999999995,-42.7666,-52.5985,34.8125,0.8980600000000001,9.16101,-1.21028,-0.198636,-1.10241,-0.322855,-3.09078,-39.286,-16.4456,33.875,9.52887,-0.878494,-2.1897900000000003,-0.523625,0.347166,-0.341935,-41.467,29.6934,33.4239
107310,18,84,32.9375,-2.97342,7.11408,6.51441,0.7135520000000001,-1.47663,0.08472180000000001,-2.99933,-40.3122,-48.401,34.8125,0.756394,9.35209,-0.864979,-0.229168,-0.8329610000000001,-0.20937,-3.7588,-37.8429,-16.3174,33.875,9.57345,0.06984069999999999,-2.11804,-0.32700300000000004,0.241854,-0.408575,-42.6816,26.7929,33.4229
107321,18,84,32.9375,-2.27636,7.226669999999999,6.98632,-0.872343,-1.44349,-0.0627674,-9.28777,-35.5082,-47.2363,34.8125,0.0519112,9.88564,-0.259941,-0.189059,-0.552821,-0.091069,-3.7593,-37.1974,-16.8851,33.875,9.73481,0.826016,-1.85095,-0.197641,0.274214,-0.229902,-44.1622,24.0322,32.7118
107332,18,84,32.9375,-1.5638299999999998,5.04271,9.46755,-0.157952,-1.39799,0.00735914,-14.0942,-29.295,-47.2643,34.8125,0.637356,9.88696,0.215312,-0.29023000000000004,-0.323984,0.03459,-5.17788,-36.887,-17.0378,33.875,9.77864,0.785883,-1.6187200000000002,-0.151902,0.256716,0.158409,-44.9372,23.8096,31.4328
107343,18,84,32.9375,0.978654,5.46073,7.54137,1.34646,-1.18741,0.219308,-20.1167,-28.8453,-41.0869,34.8125,0.0351297,9.74007,0.475926,-0.295986,-0.0579827,0.05346519999999999,-5.05509,-35.7301,-17.7485,33.875,9.15364,0.417057,-2.47181,-1.16475,-0.122347,0.5759920000000001,-43.6415,23.6204,32.8559
107354,18,84,33,2.47385,3.94839,5.22114,0.239794,-0.581851,0.053105499999999986,-24.0012,-29.6272,-35.9562,34.8125,-0.422544,9.62854,0.4679970000000001,-0.192207,0.169725,-0.101227,-5.17778,-35.2088,-18.5983,33.875,9.2985,-1.16294,0.27934200000000003,0.398443,0.024887,0.0836359,-42.5639,22.4164,35.6977
107365,18,84,33,1.46088,6.58107,5.96683,-1.23021,0.030631400000000007,-0.26468400000000003,-24.745,-30.0835,-35.427,34.8125,-0.150916,10.1556,0.587368,-0.0942958,0.170718,-0.0652957,-4.63454,-35.2271,-20.2865,33.875,10.1684,-0.046895,-2.22699,0.104176,-0.0522828,0.230233,-42.3478,24.3372,35.8381
107376,18,84,33,0.900157,4.2865400000000005,7.6981,0.279341,0.0960299,-0.374046,-23.9056,-23.308000000000003,-42.8188,34.8125,-0.108378,9.66731,0.78333,-0.0950773,0.241618,0.0566441,-3.47729,-34.3663,-20.9884,33.875,9.83378,-0.8819969999999999,-1.9937,0.208121,-0.132331,-0.0483163,-41.861,25.0833,35.1298
107387,18,84,33,1.97563,9.90738,9.23475,0.887907,0.146251,0.262221,-23.2917,-22.8443,-42.6916,34.8125,0.209121,9.66921,1.21501,-0.036066,0.135124,0.0926669,-2.84107,-33.8739,-20.9867,33.875,9.77259,-0.163011,-1.6514799999999998,0.0139456,-0.0998594,-0.0902729,-42.1064,24.8393,35.5547
107398,18,84,33,0.803998,8.6947,8.37457,1.6815099999999998,0.604703,0.126115,-22.8076,-20.5139,-44.9377,34.8125,0.5543399999999999,9.631,1.29883,-0.168435,0.0887812,0.0991003,-3.59262,-33.7157,-22.4029,33.875,9.72916,-0.046940800000000005,-1.88418,0.0973143,-0.0877156,0.0242825,-41.3322,24.8028,36.2666
107409,18,84,33,-0.0522017,7.81527,11.0973,1.21193,-0.200932,-0.0973767,-22.3166,-18.9281,-46.7856,34.8125,0.522889,9.55737,1.53082,-0.0829172,-0.101987,0.164783,-4.22935,-33.5626,-22.9722,33.875,9.76421,-0.502801,-1.88099,0.0335787,-0.0554664,0.015752000000000002,-41.7099,24.5641,36.2656
107420,18,84,32.9375,1.94006,6.23461,10.0548,0.53551,-1.14211,0.467543,-26.4782,-16.47,-43.5112,34.8125,0.584548,9.66672,1.02821,-0.140168,-0.0675548,0.0559802,-3.8456,-33.706,-22.6867,33.875,9.68936,-0.5023270000000001,-1.88177,0.06416569999999999,-0.035006199999999994,0.0530481,-41.6079,25.329,35.4141
107430,18,84,32.9375,1.97431,4.47176,8.13693,0.388257,-1.44861,0.635379,-30.7779,-13.8794,-38.7939,34.8125,1.0601200000000002,9.63179,1.65648,-0.08720839999999999,-0.0671591,0.00933443,-4.75284,-33.1565,-22.8372,33.875,9.72608,-0.426306,-1.92045,0.0529525,-0.00979178,0.02017,-40.69,24.9012,36.8361
107441,18,84,32.9375,0.849349,4.08444,6.27399,-0.08024400000000001,-1.15856,0.987068,-35.4787,-9.52973,-33.5615,34.8125,0.60787,9.40859,1.84261,0.0478978,-0.121037,-0.0578361,-5.26307,-33.0083,-23.2646,33.875,9.66093,-0.466691,-1.57356,0.0134234,-0.0219855,0.0380696,-41.4689,25.4546,36.6909
107452,18,84,32.9375,0.10759,2.03892,6.000369999999998,-0.309251,-0.988422,1.26532,-39.1028,-2.25904,-28.0865,34.8125,1.13004,9.40433,1.46488,0.312043,0.0961166,-0.0643181,-5.39495,-33.2618,-22.841,33.875,9.76031,-0.615743,-1.9961,0.0521381,-0.00819153,0.0154565,-41.8587,25.3427,35.8387
107463,18,84,32.9375,3.95385,1.0224,6.02292,-0.955674,0.378171,-0.0911157,-39.9098,1.13589,-26.2682,34.8125,0.407154,9.89609,1.45018,0.354482,0.0498783,-0.0468406,-4.89121,-34.0557,-21.423,33.875,9.83556,-0.54028,-1.9958,0.00496298,0.0385447,-0.024404,-41.3353,25.32,36.9752
107474,18,84,33,6.61481,1.3944,7.52405,0.042830300000000016,3.5124,-1.80769,-33.4145,-4.18163,-36.4852,34.8125,-0.0410995,9.74031,0.474544,0.5443060000000001,-0.080636,-0.0581976,-4.40145,-34.8499,-19.159,33.875,9.80313,-0.427422,-1.84247,0.0315422,0.0382808,0.0355316,-40.8326,25.6812,36.9765
107485,18,84,33,2.34668,-1.05335,5.8519,1.12541,5.40366,-1.63724,-10.7743,-14.2121,-52.743,34.8125,1.7809400000000002,9.50712,0.275986,0.319568,-0.119671,-0.091506,-5.6921800000000005,-35.7061,-18.1761,33.875,9.72938,-0.427269,-1.80464,-0.0599928,0.0225567,0.07925650000000001,-40.9911,26.3282,35.4151
107496,18,84,33,-8.53008,0.199055,13.2668,0.419384,4.5371,-0.986738,23.2399,-21.2393,-51.9819,34.8125,1.00472,9.43108,-0.202481,0.83965,-0.0053401,-0.268816,-5.31808,-38.4316,-14.9149,33.875,9.84428,-0.770983,-1.64697,-0.0121511,-0.00384136,0.123248,-40.8528,26.1946,36.1249
107507,18,84,33,-9.71085,4.65516,9.88565,1.17186,0.412742,0.402379,35.8667,-21.5367,-45.7065,34.8125,-0.06340180000000001,10.6673,-1.65852,0.576882,-0.054314,0.0102843,-5.34126,-39.2068,-12.7956,33.875,9.61162,-0.843249,-1.91904,0.040482,0.0314976,0.251332,-40.3641,27.0706,35.8419
107518,18,84,33,-0.491181,3.06761,5.94944,1.5193,-1.15257,0.609572,32.0247,-31.1356,-46.1654,34.8125,0.233453,9.34741,-1.80374,0.494627,0.147814,-0.0500949,-4.98694,-39.8674,-10.2513,33.875,9.65059,-1.60446,-1.7209599999999998,0.0201729,-0.0050427,0.119383,-39.8641,28.0786,36.8353
107529,18,84,33,-6.48087,6.23404,6.849710000000001,2.69722,-0.598951,-0.0457047,33.6211,-46.3625,-48.8322,34.8125,0.485638,9.8701,-2.34296,0.53887,-0.119284,-0.157728,-5.7945400000000005,-41.3889,-6.72317,33.875,9.61035,-1.29919,-1.87763,-0.00489675,-0.0872743,0.0271685,-39.1117,28.5552,36.5538
107540,18,84,33,-9.50319,7.08957,2.29853,3.37911,0.0569031,-0.259621,29.2825,-69.2087,-42.6482,34.8125,-0.164499,9.90926,-2.43231,0.720056,-0.417695,-0.0735295,-6.47897,-41.6244,-4.04751,33.875,9.68439,-1.03324,-1.9557,0.0851746,-0.0699532,0.0472615,-38.7184,28.2794,36.981
107551,18,84,33,-8.724910000000001,5.53661,3.27761,-0.05688500000000001,0.5327569999999999,0.175457,20.2287,-73.1899,-38.275,34.8125,0.631803,9.93471,-3.85064,1.07464,-1.02034,-0.24833,-6.78762,-43.1654,0.471232,33.875,9.528,-1.2585,-2.14885,-0.173598,-0.102188,0.184132,-38.3476,28.7754,36.8399
107562,18,84,33,-9.07267,5.70835,5.1961900000000005,1.34465,-0.246081,0.8387680000000001,13.4636,-73.6925,-30.9093,34.8125,1.722,8.53549,-4.21355,-0.101657,-0.0292976,0.244159,-7.458439999999999,-43.5296,2.44269,33.875,9.54908,-2.28068,-2.52819,-0.157995,-0.0525872,0.0231522,-39.1078,29.3329,38.3967
107579,18,84,33,-2.47814,9.53391,1.77972,-0.853017,0.264464,1.04464,4.47783,-69.2435,-33.5427,34.8125,0.695296,8.57687,-4.15485,-0.657112,0.529953,0.225726,-8.545160000000001,-43.3557,-2.07799,33.875,9.60372,-0.878969,-2.18902,0.17618399999999998,-0.0198545,-0.260035,-39.5938,27.8101,37.6876
107595,18,85,33,-4.00996,6.65366,5.03791,-2.11658,1.47955,0.28357,5.15688,-57.87,-44.1116,34.8125,0.200085,9.26459,-2.92698,-0.28522600000000004,0.422848,-0.169435,-7.22536,-42.1115,-5.177969999999998,33.875,9.52797,-0.840205,-2.22863,0.0115402,-0.0131517,-0.118612,-39.5841,27.4238,37.8299
107605,18,85,33,-6.23841,6.0480800000000015,11.7034,-2.11701,1.23643,0.052611800000000014,11.4328,-49.0266,-51.1333,34.8125,0.628097,9.11474,-2.60897,-0.212202,0.32045300000000004,-0.30525,-5.1097,-43.477,-7.2705600000000015,33.875,9.67776,-0.61302,-2.26709,0.0119666,-0.00447091,-0.06890239999999999,-39.5685,26.3914,37.2638
107616,18,85,33,-0.379006,2.24423,11.5346,-0.939128,-0.794772,0.121079,10.1238,-41.3899,-55.6388,34.8125,0.577254,9.48829,-3.07576,0.26815,0.453849,-0.2871,-3.07062,-42.2628,-7.1222699999999985,33.875,9.64174,-0.7653,-2.18934,0.014444,0.0415105,-0.0196248,-39.9462,26.1528,37.2628
107638,18,85,33,-8.02388,3.80422,5.3337900000000005,-0.367424,0.885914,-1.59869,0.427109,-22.3824,-56.3906,34.8125,-0.597787,8.928989999999997,-2.82418,0.394361,0.218138,-0.0511376,-1.71607,-42.9622,-2.73774,33.875,9.60443,-0.955227,-2.14995,0.0469713,0.00772386,0.111696,-40.229,27.4543,37.2603
107649,18,85,33,-7.127789999999999,2.76217,4.15762,1.0767,0.588326,-0.588392,4.73409,-22.4846,-51.1494,34.8125,-0.128405,8.996789999999997,-3.70648,1.2338,-0.118105,-0.111494,-2.04166,-43.0836,1.49082,33.875,9.60573,-0.91758,-2.11158,0.0257168,-0.0211149,0.152332,-39.5954,27.8098,37.5457
107660,18,85,33,-7.482239999999999,3.1215900000000003,5.84454,0.307272,0.5760529999999999,-0.151793,6.80692,-22.22,-46.8246,34.8125,0.0435408,8.7198,-5.5997900000000005,0.798265,-0.0520286,-0.0666525,-2.7548,-43.5781,6.14181,33.875,9.75455,-1.29854,-2.0691,0.0542948,0.0142983,0.21182,-38.9723,28.2924,37.1219
107671,18,85,33,-9.60449,1.4602700000000002,4.89466,2.00076,0.260966,0.313047,6.913939999999998,-22.9681,-43.5395,34.8125,0.396439,8.41117,-6.5217,0.0141751,0.572076,0.0296722,-3.56463,-43.4214,8.25035,33.875,9.4913,-1.75282,-2.03039,0.00290441,-0.0552271,0.0117348,-38.6207,29.6907,36.9797
107682,18,85,33,-9.67524,5.87479,6.30274,0.516725,-0.649708,1.43327,3.71568,-26.2711,-42.0694,34.8125,0.0698192,8.56648,-5.98603,-0.528287,0.35859800000000003,0.0640437,-3.53542,-43.8079,6.8427,33.875,9.5267,-1.29615,-2.18722,0.146015,-0.0649436,-0.176249,-38.6148,29.5625,37.2635
